problem_id,category,subtype,difficulty,layer,n_tokens,unique_experts,unique_per_token,entropy,concentration,top1_expert,top6_experts,correct,truncated,n_gen_tokens
crea-stru-08,creative,story,structured,38,235,105,0.44680851063829785,4.154217190822409,0.0925061538138686,92,"92,126,26,95,88,80",,False,236
crea-stru-08,creative,story,structured,40,235,98,0.41702127659574467,3.84549085870552,0.11152390094706179,15,"15,29,18,74,20,81",,False,236
crea-stru-08,creative,story,structured,43,235,110,0.46808510638297873,4.152441810462425,0.0727707778260979,51,"51,92,57,50,2,120",,False,236
crea-stru-08,creative,story,structured,45,235,119,0.5063829787234042,4.3856977617783155,0.06701618067569291,29,"29,70,116,74,122,23",,False,236
crea-stru-08,creative,story,structured,47,235,117,0.4978723404255319,4.324674631175648,0.08612717759863099,116,"116,103,75,109,5,84",,False,236
crea-stru-08,creative,story,structured,49,235,111,0.4723404255319149,4.308886067759653,0.05064027570590525,127,"127,30,67,52,125,12",,False,236
crea-stru-08,creative,story,structured,51,235,120,0.5106382978723404,4.468190750722528,0.047093764646805855,13,"13,15,3,38,79,112",,False,236
crea-stru-09,creative,story,structured,1,1023,128,0.12512218963831867,4.740779008733265,0.020699143315845554,93,"93,80,36,27,21,44",,True,1024
crea-stru-09,creative,story,structured,3,1023,128,0.12512218963831867,4.621339803474765,0.031015766508268292,115,"115,108,7,13,64,0",,True,1024
crea-stru-09,creative,story,structured,6,1023,127,0.1241446725317693,4.585069336022835,0.033127165198568106,96,"96,79,39,25,92,106",,True,1024
crea-stru-09,creative,story,structured,8,1023,124,0.12121212121212122,4.145332249067533,0.07756427442368914,77,"77,54,53,69,38,71",,True,1024
crea-stru-09,creative,story,structured,10,1023,116,0.11339198435972629,3.898544170023921,0.12723574224485112,63,"63,60,21,94,10,85",,True,1024
crea-stru-09,creative,story,structured,13,1023,110,0.10752688172043011,3.8819617180641397,0.15060033250829935,120,"120,104,46,64,118,96",,True,1024
crea-stru-09,creative,story,structured,15,1023,114,0.11143695014662756,3.7626973591812773,0.1365554965345258,17,"17,26,20,120,12,113",,True,1024
crea-stru-09,creative,story,structured,17,1023,113,0.1104594330400782,4.162006100419432,0.06213648554839133,3,"3,111,101,32,28,24",,True,1024
crea-stru-09,creative,story,structured,20,1023,114,0.11143695014662756,4.062953977447568,0.09394615809711987,58,"58,92,54,105,26,114",,True,1024
crea-stru-09,creative,story,structured,22,1023,127,0.1241446725317693,4.457967970335848,0.04050279729585506,55,"55,58,15,94,72,3",,True,1024
crea-stru-09,creative,story,structured,24,1023,116,0.11339198435972629,3.972654282842112,0.09172595258502753,87,"87,121,17,30,88,42",,True,1024
crea-stru-09,creative,story,structured,27,1023,117,0.11436950146627566,4.258077215597915,0.06036474069252934,0,"0,103,117,70,32,89",,True,1024
crea-stru-09,creative,story,structured,29,1023,126,0.12316715542521994,4.057927251470254,0.2042772747310821,44,"44,36,7,110,125,43",,True,1024
crea-stru-09,creative,story,structured,31,1023,123,0.12023460410557185,4.273607765046651,0.06069814428639819,67,"67,4,35,33,101,118",,True,1024
crea-stru-09,creative,story,structured,34,1023,122,0.11925708699902249,4.127274271961893,0.12450778589812188,4,"4,23,18,120,27,55",,True,1024
crea-stru-09,creative,story,structured,36,1023,124,0.12121212121212122,4.017382320247968,0.17186123725970287,49,"49,65,50,37,14,101",,True,1024
crea-stru-09,creative,story,structured,38,1023,121,0.11827956989247312,4.150980356025323,0.12891009181598448,92,"92,27,82,64,88,124",,True,1024
crea-stru-09,creative,story,structured,40,1023,121,0.11827956989247312,3.960995979057636,0.17769892283838834,15,"15,9,109,74,18,1",,True,1024
crea-stru-09,creative,story,structured,43,1023,122,0.11925708699902249,4.2676652067599585,0.07142030387253893,112,"112,37,51,2,18,109",,True,1024
crea-stru-09,creative,story,structured,45,1023,126,0.12316715542521994,4.447492941182507,0.03561678901003383,29,"29,125,50,70,26,27",,True,1024
crea-stru-09,creative,story,structured,47,1023,124,0.12121212121212122,4.303126441124652,0.10439939264408594,116,"116,5,23,103,34,112",,True,1024
crea-stru-09,creative,story,structured,49,1023,123,0.12023460410557185,4.24310015531596,0.07524675204016645,115,"115,127,30,39,42,29",,True,1024
crea-stru-09,creative,story,structured,51,1023,126,0.12316715542521994,4.549425040910046,0.03271146660671735,36,"36,13,3,23,15,24",,True,1024
crea-stru-10,creative,poetry,structured,1,682,128,0.187683284457478,4.723100577574962,0.020658052379057483,4,"4,107,92,86,44,13",,False,683
crea-stru-10,creative,poetry,structured,3,682,128,0.187683284457478,4.62372405386269,0.03038028189887716,110,"110,36,78,109,68,8",,False,683
crea-stru-10,creative,poetry,structured,6,682,126,0.18475073313782991,4.470139172358298,0.051954511316684604,25,"25,120,66,52,96,18",,False,683
crea-stru-10,creative,poetry,structured,8,682,115,0.16862170087976538,3.9762288104738124,0.116542357873008,69,"69,77,54,38,24,53",,False,683
crea-stru-10,creative,poetry,structured,10,682,107,0.15689149560117302,3.67930164380979,0.16401145355538044,48,"48,93,33,121,41,21",,False,683
crea-stru-10,creative,poetry,structured,13,682,110,0.16129032258064516,3.9520061134683293,0.08778207009979082,120,"120,104,46,96,59,3",,False,683
crea-stru-10,creative,poetry,structured,15,682,103,0.15102639296187684,3.649855863742029,0.1501738988612986,17,"17,26,120,110,65,95",,False,683
crea-stru-10,creative,poetry,structured,17,682,110,0.16129032258064516,3.946933807814969,0.08811903354371195,104,"104,30,21,111,32,56",,False,683
crea-stru-10,creative,poetry,structured,20,682,106,0.15542521994134897,3.878565679406943,0.12365652715576564,58,"58,16,47,92,69,86",,False,683
crea-stru-10,creative,poetry,structured,22,682,122,0.17888563049853373,4.300778670044694,0.07267754643099353,55,"55,2,54,58,8,44",,False,683
crea-stru-10,creative,poetry,structured,24,682,109,0.1598240469208211,3.687052191032973,0.10915738991063578,17,"17,87,121,30,16,41",,False,683
crea-stru-10,creative,poetry,structured,27,682,113,0.1656891495601173,4.1239615718632106,0.08873955815259524,17,"17,94,6,102,122,127",,False,683
crea-stru-10,creative,poetry,structured,29,682,119,0.1744868035190616,4.119928598379729,0.16234937706052296,44,"44,18,7,98,43,102",,False,683
crea-stru-10,creative,poetry,structured,31,682,118,0.17302052785923755,4.0590787583845,0.11492499357071384,4,"4,74,93,102,61,1",,False,683
crea-stru-10,creative,poetry,structured,34,682,111,0.1627565982404692,3.9412161227882696,0.10790800635939575,23,"23,4,126,47,120,18",,False,683
crea-stru-10,creative,poetry,structured,36,682,118,0.17302052785923755,3.8205605837958125,0.20636364586628209,49,"49,34,2,66,35,50",,False,683
crea-stru-10,creative,poetry,structured,38,682,117,0.17155425219941348,3.954263637362087,0.15118451075614092,124,"124,106,93,57,26,116",,False,683
crea-stru-10,creative,poetry,structured,40,682,116,0.17008797653958943,4.002142898431351,0.1541666988847392,15,"15,56,20,41,9,124",,False,683
crea-stru-10,creative,poetry,structured,43,682,119,0.1744868035190616,3.941108493755181,0.1035383184243873,112,"112,98,104,51,56,76",,False,683
crea-stru-10,creative,poetry,structured,45,682,126,0.18475073313782991,4.150666127149577,0.16411594000770513,29,"29,96,108,16,83,111",,False,683
crea-stru-10,creative,poetry,structured,47,682,124,0.18181818181818182,4.236075045528385,0.1325776507865867,116,"116,5,4,103,78,31",,False,683
crea-stru-10,creative,poetry,structured,49,682,123,0.18035190615835778,4.102853030796869,0.12193747842740055,52,"52,125,127,30,50,115",,False,683
crea-stru-10,creative,poetry,structured,51,682,127,0.18621700879765396,4.536199732702046,0.05365060032043246,15,"15,3,76,74,86,58",,False,683
crea-stru-11,creative,poetry,structured,1,134,128,0.9552238805970149,4.673174944067968,0.036938692890908564,40,"40,111,8,115,93,80",,False,135
crea-stru-11,creative,poetry,structured,3,134,125,0.9328358208955224,4.5835945831686145,0.04037419738974255,100,"100,110,119,115,22,114",,False,135
crea-stru-11,creative,poetry,structured,6,134,117,0.8731343283582089,4.3786144141955425,0.057126626139130936,25,"25,120,96,27,22,21",,False,135
crea-stru-11,creative,poetry,structured,8,134,99,0.7388059701492538,3.916978789079635,0.13394978413533154,69,"69,38,77,49,53,95",,False,135
crea-stru-11,creative,poetry,structured,10,134,90,0.6716417910447762,3.762092170355249,0.12058552810416838,48,"48,93,21,33,41,121",,False,135
crea-stru-11,creative,poetry,structured,13,134,84,0.6268656716417911,3.6043711086220847,0.1489639571356942,104,"104,46,96,109,64,120",,False,135
crea-stru-11,creative,poetry,structured,15,134,71,0.5298507462686567,3.3875202355028713,0.13475800127682275,17,"17,26,64,120,99,65",,False,135
crea-stru-11,creative,poetry,structured,17,134,78,0.582089552238806,3.730171038889317,0.13080999496775317,104,"104,111,32,56,30,107",,False,135
crea-stru-11,creative,poetry,structured,20,134,82,0.6119402985074627,3.7521014473959338,0.11180660620742126,16,"16,126,58,47,110,120",,False,135
crea-stru-11,creative,poetry,structured,22,134,105,0.7835820895522388,4.114023857960615,0.09938462166329973,2,"2,55,35,63,86,98",,False,135
crea-stru-11,creative,poetry,structured,24,134,77,0.5746268656716418,3.528904125757375,0.1274801677677488,17,"17,87,41,30,73,60",,False,135
crea-stru-11,creative,poetry,structured,27,134,91,0.6791044776119403,3.851571736266561,0.12653097812065922,17,"17,32,0,20,94,64",,False,135
crea-stru-11,creative,poetry,structured,29,134,106,0.7910447761194029,4.043006859907192,0.10917067086298789,44,"44,122,41,7,98,36",,False,135
crea-stru-11,creative,poetry,structured,31,134,100,0.746268656716418,3.9400379907823124,0.12902026832519398,4,"4,74,93,29,57,94",,False,135
crea-stru-11,creative,poetry,structured,34,134,93,0.6940298507462687,3.796513920663867,0.10692176597458845,23,"23,4,62,18,82,126",,False,135
crea-stru-11,creative,poetry,structured,36,134,96,0.7164179104477612,3.809174870980996,0.13683035275066519,49,"49,34,51,50,22,35",,False,135
crea-stru-11,creative,poetry,structured,38,134,81,0.6044776119402985,3.647931091671509,0.13781827391005705,124,"124,67,64,4,26,120",,False,135
crea-stru-11,creative,poetry,structured,40,134,90,0.6716417910447762,3.89713906022023,0.08635885954824445,20,"20,15,41,81,77,12",,False,135
crea-stru-11,creative,poetry,structured,43,134,103,0.7686567164179104,3.88490170624117,0.12199179982596858,51,"51,117,31,54,28,112",,False,135
crea-stru-11,creative,poetry,structured,45,134,110,0.8208955223880597,4.0805816132954424,0.12279241012134434,29,"29,7,74,35,6,86",,False,135
crea-stru-11,creative,poetry,structured,47,134,108,0.8059701492537313,4.224260160595133,0.05581580590927012,116,"116,15,0,31,126,123",,False,135
crea-stru-11,creative,poetry,structured,49,134,99,0.7388059701492538,4.091468785547972,0.10217334744261908,52,"52,92,14,125,30,75",,False,135
crea-stru-11,creative,poetry,structured,51,134,113,0.8432835820895522,4.306261352812267,0.06701151232573321,15,"15,79,53,88,10,99",,False,135
crea-stru-12,creative,constrained,structured,1,942,128,0.13588110403397027,4.734472838298874,0.021868527176786473,80,"80,44,46,4,26,98",,False,943
crea-stru-12,creative,constrained,structured,3,942,128,0.13588110403397027,4.567433118840288,0.043849282691857235,53,"53,78,100,10,40,62",,False,943
crea-stru-12,creative,constrained,structured,6,942,126,0.1337579617834395,4.4026112915054325,0.05863549807012208,120,"120,47,97,66,80,22",,False,943
crea-stru-12,creative,constrained,structured,8,942,117,0.12420382165605096,4.005809569181129,0.0969468149188452,38,"38,13,54,55,77,69",,False,943
crea-stru-12,creative,constrained,structured,10,942,111,0.1178343949044586,3.9172693199609396,0.12266602419590769,23,"23,6,41,94,5,63",,False,943
crea-stru-12,creative,constrained,structured,13,942,103,0.10934182590233546,3.721892250305936,0.12860809711566826,96,"96,8,120,61,46,104",,False,943
crea-stru-12,creative,constrained,structured,15,942,109,0.11571125265392782,3.759911204002211,0.11772789009932158,26,"26,17,99,65,113,2",,False,943
crea-stru-12,creative,constrained,structured,17,942,102,0.10828025477707007,3.6283285938051986,0.1757850612557217,56,"56,104,111,30,90,107",,False,943
crea-stru-12,creative,constrained,structured,20,942,106,0.11252653927813164,3.668430124065476,0.10555245729081361,58,"58,126,47,110,106,16",,False,943
crea-stru-12,creative,constrained,structured,22,942,117,0.12420382165605096,4.299191838263731,0.06102568404823538,2,"2,72,15,58,50,114",,False,943
crea-stru-12,creative,constrained,structured,24,942,106,0.11252653927813164,3.64458363389784,0.13158000793120908,60,"60,17,16,21,30,116",,False,943
crea-stru-12,creative,constrained,structured,27,942,104,0.11040339702760085,4.132226376327711,0.048784095995946124,20,"20,102,51,9,88,117",,False,943
crea-stru-12,creative,constrained,structured,29,942,119,0.12632696390658174,4.120369745926217,0.1271550722632277,44,"44,122,123,18,81,102",,False,943
crea-stru-12,creative,constrained,structured,31,942,113,0.11995753715498939,4.108281319540527,0.11243317761572716,4,"4,74,101,29,44,102",,False,943
crea-stru-12,creative,constrained,structured,34,942,116,0.12314225053078556,3.8348689477126126,0.12211560792786551,23,"23,82,18,73,47,40",,False,943
crea-stru-12,creative,constrained,structured,36,942,119,0.12632696390658174,3.835265345633129,0.11463486873785711,35,"35,50,66,49,32,70",,False,943
crea-stru-12,creative,constrained,structured,38,942,115,0.12208067940552017,3.747252758582786,0.14704261309107192,107,"107,120,92,64,50,43",,False,943
crea-stru-12,creative,constrained,structured,40,942,118,0.12526539278131635,4.054284171875018,0.0763666414457225,20,"20,97,98,81,51,15",,False,943
crea-stru-12,creative,constrained,structured,43,942,121,0.12845010615711253,3.9820664313815572,0.10054615181066184,104,"104,78,37,28,51,69",,False,943
crea-stru-12,creative,constrained,structured,45,942,126,0.1337579617834395,4.314522138058048,0.05153804371179823,78,"78,122,86,111,5,15",,False,943
crea-stru-12,creative,constrained,structured,47,942,123,0.1305732484076433,4.284796676964073,0.07929760021388887,116,"116,106,14,6,119,15",,False,943
crea-stru-12,creative,constrained,structured,49,942,121,0.12845010615711253,4.143444831381071,0.10182576601904852,36,"36,98,67,115,92,30",,False,943
crea-stru-12,creative,constrained,structured,51,942,128,0.13588110403397027,4.469070438157308,0.05061736003863956,15,"15,79,23,114,49,76",,False,943
fact-easy-01,factual,global_facts,easy,1,1535,128,0.08338762214983714,4.715086745452932,0.020810167804632507,51,"51,33,41,97,124,5",,True,1536
fact-easy-01,factual,global_facts,easy,3,1535,128,0.08338762214983714,4.657878264094436,0.027473093321628565,85,"85,83,0,117,98,11",,True,1536
fact-easy-01,factual,global_facts,easy,6,1535,126,0.08208469055374593,4.513857648791377,0.03439706509661763,110,"110,17,23,42,14,32",,True,1536
fact-easy-01,factual,global_facts,easy,8,1535,126,0.08208469055374593,3.9258387953804985,0.12399555081333612,126,"126,108,120,37,10,103",,True,1536
fact-easy-01,factual,global_facts,easy,10,1535,121,0.07882736156351791,3.630747004550694,0.22992505238374303,66,"66,3,36,61,81,55",,True,1536
fact-easy-01,factual,global_facts,easy,13,1535,112,0.07296416938110749,3.938276348596005,0.07427246342217306,91,"91,67,51,34,13,53",,True,1536
fact-easy-01,factual,global_facts,easy,15,1535,117,0.0762214983713355,3.974122139068227,0.11258386193907596,69,"69,68,23,113,114,39",,True,1536
fact-easy-01,factual,global_facts,easy,17,1535,116,0.0755700325732899,3.8591815953207202,0.10114387304073924,64,"64,124,3,62,6,74",,True,1536
fact-easy-01,factual,global_facts,easy,20,1535,113,0.0736156351791531,3.8785075353914342,0.11707049761723469,34,"34,17,26,125,116,124",,True,1536
fact-easy-01,factual,global_facts,easy,22,1535,125,0.08143322475570032,4.151524463015957,0.08566102972375816,101,"101,14,17,29,46,9",,True,1536
fact-easy-01,factual,global_facts,easy,24,1535,119,0.07752442996742671,4.154332505144621,0.06817723611673174,93,"93,36,4,57,12,88",,True,1536
fact-easy-01,factual,global_facts,easy,27,1535,121,0.07882736156351791,3.9369354206800318,0.149240632336343,8,"8,56,35,98,5,81",,True,1536
fact-easy-01,factual,global_facts,easy,29,1535,125,0.08143322475570032,3.985230805047839,0.1355170867885605,45,"45,80,94,1,73,32",,True,1536
fact-easy-01,factual,global_facts,easy,31,1535,124,0.08078175895765473,3.975674848968687,0.1082051606021642,23,"23,26,50,83,80,47",,True,1536
fact-easy-01,factual,global_facts,easy,34,1535,118,0.07687296416938111,3.9110350816363324,0.19022471165416754,55,"55,27,58,86,102,35",,True,1536
fact-easy-01,factual,global_facts,easy,36,1535,124,0.08078175895765473,3.769730325096016,0.20034159008378793,110,"110,127,71,104,70,81",,True,1536
fact-easy-01,factual,global_facts,easy,38,1535,121,0.07882736156351791,3.7632495092370415,0.19912595776852107,97,"97,54,11,84,39,127",,True,1536
fact-easy-01,factual,global_facts,easy,40,1535,125,0.08143322475570032,4.058757910997837,0.09523217861533405,109,"109,106,44,34,46,38",,True,1536
fact-easy-01,factual,global_facts,easy,43,1535,123,0.08013029315960912,3.960922682731106,0.09298332795797108,52,"52,92,0,105,44,7",,True,1536
fact-easy-01,factual,global_facts,easy,45,1535,126,0.08208469055374593,4.199863562925678,0.06991629279166524,66,"66,67,68,16,25,70",,True,1536
fact-easy-01,factual,global_facts,easy,47,1535,127,0.08273615635179153,4.044456639013296,0.13559710005999254,97,"97,12,64,114,34,10",,True,1536
fact-easy-01,factual,global_facts,easy,49,1535,122,0.07947882736156352,4.235024223519446,0.0612001817769231,8,"8,77,85,61,30,16",,True,1536
fact-easy-01,factual,global_facts,easy,51,1535,128,0.08338762214983714,4.371014390130197,0.06463552161262133,55,"55,85,27,49,40,8",,True,1536
fact-easy-02,factual,global_facts,easy,1,679,128,0.18851251840942562,4.730970055229279,0.017534818953522855,33,"33,97,116,99,101,36",True,False,680
fact-easy-02,factual,global_facts,easy,3,679,128,0.18851251840942562,4.651109780385621,0.02532139212751988,115,"115,51,64,0,112,117",True,False,680
fact-easy-02,factual,global_facts,easy,6,679,127,0.187039764359352,4.510343167818989,0.04859815301950102,16,"16,50,110,68,23,17",True,False,680
fact-easy-02,factual,global_facts,easy,8,679,119,0.17525773195876287,3.9741328211776357,0.0947832106259851,107,"107,37,106,126,111,5",True,False,680
fact-easy-02,factual,global_facts,easy,10,679,115,0.16936671575846834,3.8569025308516056,0.1605712253287546,66,"66,80,106,99,3,30",True,False,680
fact-easy-02,factual,global_facts,easy,13,679,108,0.15905743740795286,3.9535843638588952,0.08649436646528245,17,"17,34,62,127,91,107",True,False,680
fact-easy-02,factual,global_facts,easy,15,679,114,0.16789396170839468,4.054052103044442,0.10536539328486452,23,"23,41,68,63,78,38",True,False,680
fact-easy-02,factual,global_facts,easy,17,679,110,0.16200294550810015,3.9196398750579116,0.09569664536210491,124,"124,121,73,64,60,19",True,False,680
fact-easy-02,factual,global_facts,easy,20,679,113,0.16642120765832105,4.051517632342795,0.0767125411533539,34,"34,26,125,17,19,16",True,False,680
fact-easy-02,factual,global_facts,easy,22,679,119,0.17525773195876287,4.417319733232298,0.05259017283735414,101,"101,65,61,29,58,17",True,False,680
fact-easy-02,factual,global_facts,easy,24,679,113,0.16642120765832105,4.144489780209011,0.0730293725580128,36,"36,127,78,121,3,93",True,False,680
fact-easy-02,factual,global_facts,easy,27,679,118,0.17378497790868924,4.095940175146161,0.11755291348109019,8,"8,2,56,81,87,16",True,False,680
fact-easy-02,factual,global_facts,easy,29,679,123,0.18114874815905743,4.269832873436493,0.09947741597021066,45,"45,89,18,93,1,32",True,False,680
fact-easy-02,factual,global_facts,easy,31,679,123,0.18114874815905743,4.181483387329077,0.0824720486996522,50,"50,23,109,83,26,27",True,False,680
fact-easy-02,factual,global_facts,easy,34,679,119,0.17525773195876287,4.134381913184612,0.1523229208895667,55,"55,102,98,58,7,27",True,False,680
fact-easy-02,factual,global_facts,easy,36,679,123,0.18114874815905743,3.993084263484075,0.15916036557677493,110,"110,6,127,105,27,70",True,False,680
fact-easy-02,factual,global_facts,easy,38,679,121,0.17820324005891017,3.9995875746815823,0.12300227657879495,76,"76,11,97,101,27,54",True,False,680
fact-easy-02,factual,global_facts,easy,40,679,125,0.18409425625920472,3.91769009174078,0.17909546823714487,109,"109,9,28,106,0,46",True,False,680
fact-easy-02,factual,global_facts,easy,43,679,123,0.18114874815905743,4.231456905366371,0.1051497946955447,38,"38,82,44,92,7,36",True,False,680
fact-easy-02,factual,global_facts,easy,45,679,127,0.187039764359352,4.39455015676201,0.06785048906988096,70,"70,66,25,100,57,50",True,False,680
fact-easy-02,factual,global_facts,easy,47,679,125,0.18409425625920472,4.2438790491741925,0.09824827275696253,97,"97,114,12,34,23,56",True,False,680
fact-easy-02,factual,global_facts,easy,49,679,123,0.18114874815905743,4.299665932293068,0.07539753010211198,8,"8,109,117,39,61,1",True,False,680
fact-easy-02,factual,global_facts,easy,51,679,126,0.18556701030927836,4.46047748967671,0.06257802675305693,80,"80,85,49,107,55,113",True,False,680
fact-easy-03,factual,global_facts,easy,1,1524,128,0.08398950131233596,4.731271799020682,0.01886690107824091,33,"33,51,116,101,73,38",False,False,1525
fact-easy-03,factual,global_facts,easy,3,1524,128,0.08398950131233596,4.671654153510139,0.023819011321324173,115,"115,71,64,0,42,50",False,False,1525
fact-easy-03,factual,global_facts,easy,6,1524,127,0.08333333333333333,4.607485460355793,0.02823764732889815,29,"29,16,23,110,39,67",False,False,1525
fact-easy-03,factual,global_facts,easy,8,1524,126,0.08267716535433071,4.11740655345725,0.07320249614700855,81,"81,37,30,35,70,77",False,False,1525
fact-easy-03,factual,global_facts,easy,10,1524,120,0.07874015748031496,3.9043541183222583,0.15364425079915314,66,"66,61,124,22,99,30",False,False,1525
fact-easy-03,factual,global_facts,easy,13,1524,116,0.07611548556430446,3.8239190251819988,0.16271010973577874,127,"127,17,34,62,57,75",False,False,1525
fact-easy-03,factual,global_facts,easy,15,1524,117,0.07677165354330709,3.998802600830423,0.0832910146031178,69,"69,73,90,68,63,92",False,False,1525
fact-easy-03,factual,global_facts,easy,17,1524,116,0.07611548556430446,4.105498287426799,0.07428489205885527,73,"73,121,60,26,52,62",False,False,1525
fact-easy-03,factual,global_facts,easy,20,1524,114,0.07480314960629922,4.044108527502501,0.06753575369766433,125,"125,109,26,16,81,15",False,False,1525
fact-easy-03,factual,global_facts,easy,22,1524,121,0.07939632545931759,4.37056078306506,0.05121921059533953,65,"65,7,77,112,103,17",False,False,1525
fact-easy-03,factual,global_facts,easy,24,1524,119,0.07808398950131233,4.186710196530899,0.061967115315545655,93,"93,121,74,96,88,56",False,False,1525
fact-easy-03,factual,global_facts,easy,27,1524,122,0.08005249343832022,4.020604075165611,0.1326583228794095,8,"8,49,16,59,2,100",False,False,1525
fact-easy-03,factual,global_facts,easy,29,1524,122,0.08005249343832022,4.170212338099281,0.1119067467486287,79,"79,80,116,89,45,18",False,False,1525
fact-easy-03,factual,global_facts,easy,31,1524,127,0.08333333333333333,4.223835888460507,0.07617616371639524,13,"13,116,30,26,83,50",False,False,1525
fact-easy-03,factual,global_facts,easy,34,1524,125,0.08202099737532809,4.2436870753565215,0.08483277304842005,55,"55,127,98,95,58,115",False,False,1525
fact-easy-03,factual,global_facts,easy,36,1524,125,0.08202099737532809,3.9451237853644563,0.19321347327001892,110,"110,52,36,114,70,94",False,False,1525
fact-easy-03,factual,global_facts,easy,38,1524,126,0.08267716535433071,4.162151700257401,0.09480241536334515,11,"11,30,64,47,96,83",False,False,1525
fact-easy-03,factual,global_facts,easy,40,1524,123,0.08070866141732283,3.9402394679034387,0.12633406888135265,79,"79,9,109,104,90,40",False,False,1525
fact-easy-03,factual,global_facts,easy,43,1524,125,0.08202099737532809,4.160169048034069,0.13542869947645644,92,"92,32,18,99,31,82",False,False,1525
fact-easy-03,factual,global_facts,easy,45,1524,127,0.08333333333333333,4.387031677928829,0.04677777805634331,108,"108,107,60,25,94,70",False,False,1525
fact-easy-03,factual,global_facts,easy,47,1524,127,0.08333333333333333,4.398787401209836,0.05768089762031154,114,"114,16,12,83,73,8",False,False,1525
fact-easy-03,factual,global_facts,easy,49,1524,124,0.08136482939632546,4.313326286147578,0.05843296871086313,24,"24,85,30,73,61,34",False,False,1525
fact-easy-03,factual,global_facts,easy,51,1524,128,0.08398950131233596,4.5548375416048605,0.03118712131817867,23,"23,85,27,72,17,77",False,False,1525
fact-easy-04,factual,global_facts,easy,1,159,127,0.7987421383647799,4.705271186939361,0.019367290940833427,33,"33,16,123,40,64,21",True,False,160
fact-easy-04,factual,global_facts,easy,3,159,127,0.7987421383647799,4.594980363869501,0.030452893276680215,85,"85,112,115,117,64,116",True,False,160
fact-easy-04,factual,global_facts,easy,6,159,122,0.7672955974842768,4.4443379473613325,0.049357716461682556,16,"16,110,23,81,114,109",True,False,160
fact-easy-04,factual,global_facts,easy,8,159,108,0.6792452830188679,4.016602242407652,0.1073138883480566,37,"37,81,126,10,77,120",True,False,160
fact-easy-04,factual,global_facts,easy,10,159,91,0.5723270440251572,3.628765579646707,0.1742669779388597,66,"66,61,124,99,80,81",True,False,160
fact-easy-04,factual,global_facts,easy,13,159,78,0.49056603773584906,3.533928037990659,0.13412515178260492,127,"127,17,62,34,107,39",True,False,160
fact-easy-04,factual,global_facts,easy,15,159,96,0.6037735849056604,3.8695150339985527,0.08196665933733867,68,"68,38,41,23,63,114",True,False,160
fact-easy-04,factual,global_facts,easy,17,159,86,0.5408805031446541,3.843565768700493,0.07692706917810217,73,"73,124,52,3,36,121",True,False,160
fact-easy-04,factual,global_facts,easy,20,159,95,0.5974842767295597,3.7739551578367347,0.09515519450866972,34,"34,26,17,19,16,125",True,False,160
fact-easy-04,factual,global_facts,easy,22,159,108,0.6792452830188679,4.285646106163475,0.0633621801564976,101,"101,58,17,65,14,62",True,False,160
fact-easy-04,factual,global_facts,easy,24,159,96,0.6037735849056604,4.0442891687251254,0.07801338507692596,36,"36,78,93,127,49,12",True,False,160
fact-easy-04,factual,global_facts,easy,27,159,105,0.660377358490566,3.901060955846265,0.1476715594070732,8,"8,2,49,56,103,16",True,False,160
fact-easy-04,factual,global_facts,easy,29,159,107,0.6729559748427673,4.002645876767751,0.11462651145746891,45,"45,18,80,89,102,50",True,False,160
fact-easy-04,factual,global_facts,easy,31,159,102,0.6415094339622641,3.840946928366063,0.1020645255202772,26,"26,23,50,109,13,83",True,False,160
fact-easy-04,factual,global_facts,easy,34,159,104,0.6540880503144654,4.111725655297168,0.11060844965664604,55,"55,102,1,98,27,35",True,False,160
fact-easy-04,factual,global_facts,easy,36,159,106,0.6666666666666666,3.9111352646970956,0.18388762228587993,110,"110,127,73,105,36,34",True,False,160
fact-easy-04,factual,global_facts,easy,38,159,102,0.6415094339622641,3.971320601145176,0.10758075205000973,97,"97,54,25,11,58,121",True,False,160
fact-easy-04,factual,global_facts,easy,40,159,107,0.6729559748427673,3.9033580171898836,0.16886634935385314,109,"109,9,34,79,92,123",True,False,160
fact-easy-04,factual,global_facts,easy,43,159,102,0.6415094339622641,3.8431716560938165,0.15475078896903594,99,"99,82,92,7,36,105",True,False,160
fact-easy-04,factual,global_facts,easy,45,159,113,0.710691823899371,4.317399036527887,0.05475983610251278,70,"70,66,25,43,73,0",True,False,160
fact-easy-04,factual,global_facts,easy,47,159,113,0.710691823899371,4.213340551892692,0.09206558565143055,97,"97,12,34,64,3,0",True,False,160
fact-easy-04,factual,global_facts,easy,49,159,111,0.6981132075471698,4.21904179831044,0.07826481776038383,8,"8,30,124,61,31,34",True,False,160
fact-easy-04,factual,global_facts,easy,51,159,121,0.7610062893081762,4.472307537304485,0.047873264162129205,55,"55,49,85,19,27,81",True,False,160
fact-easy-05,factual,high_school_geography,easy,1,252,128,0.5079365079365079,4.725033569667056,0.0215846059082041,48,"48,80,38,113,26,99",True,False,253
fact-easy-05,factual,high_school_geography,easy,3,252,126,0.5,4.594919409587541,0.0354309585651604,41,"41,23,78,96,33,106",True,False,253
fact-easy-05,factual,high_school_geography,easy,6,252,123,0.4880952380952381,4.339422337603632,0.09660365118542037,16,"16,71,59,47,66,110",True,False,253
